Transaction Date,Registration Date,Transaction Number,Description,Amount ($)
12 JUI 2022,13 JUI 2022,1,TIM HORTONS #1664        KANATA       ON,1.92
13 JUI 2022,13 JUI 2022,2,A & W # 4563 KANATA      KANATA       ON,1.89
13 JUI 2022,14 JUI 2022,3,IMPERIAL BARBER SHOP KANAKANATA       ON,48.8
15 JUI 2022,15 JUI 2022,4,SHELL C10231             KANATA       ON,74.95
15 JUI 2022,15 JUI 2022,5,LE PELE MELE             GATINEAU     QC,12.9
15 JUI 2022,15 JUI 2022,6,LA P'TITE GRENOUILLE GA  GATINEAU     QC,9.49
15 JUI 2022,15 JUI 2022,7,LA P'TITE GRENOUILLE GA  GATINEAU     QC,9.26
16 JUI 2022,18 JUI 2022,8,TIM HORTONS #1664        KANATA       ON,16.91
16 JUI 2022,18 JUI 2022,9,MAC'S SUSHI              OTTAWA       ON,28.8
16 JUI 2022,18 JUI 2022,10,Shawarma Palace Rideau   OTTAWA       ON,11.58
19 JUI 2022,19 JUI 2022,11,DOLLARAMA # 623          ROCKLAND     ON,6.78
20 JUI 2022,20 JUI 2022,12,A&W                      ROCKLAND     ON,6.94
20 JUI 2022,20 JUI 2022,13,HAWKINS CAR WASH         KANATA       ON,6.0
20 JUI 2022,21 JUI 2022,14,SHELL C10231             KANATA       ON,82.74
21 JUI 2022,21 JUI 2022,15,AVANCE D'ARGENT-ACCESD,10.18
21 JUI 2022,22 JUI 2022,16,CAGE GATINEAU            GATINEAU     QC,34.05
21 JUI 2022,22 JUI 2022,17,WAL-MART SUPERCENTER#1118STITTSVILLE  ON,20.09
22 JUI 2022,22 JUI 2022,18,TIM HORTONS #7602        RUSSELL      ON,2.4
22 JUI 2022,22 JUI 2022,19,PETROCAN-500 EAGLESON RD KANATA       ON,38.64
22 JUI 2022,22 JUI 2022,20,RUSSELL FOODLAND #6827   RUSSELL      ON,1.49
24 JUI 2022,25 JUI 2022,21,TIM HORTONS #5590        GATINEAU     QC,10.47
26 JUI 2022,26 JUI 2022,22,STITCH IT #300           OTTAWA       ON,32.21
26 JUI 2022,26 JUI 2022,23,STARBUCKS COFFEE #5382   ROCKLAND     ON,10.96
28 JUI 2022,28 JUI 2022,24,Microsoft*OneDrive StandaMississauga  ON,2.26
28 JUI 2022,28 JUI 2022,25,MR. GAS #37              CUMBERLAND   ON,84.08
